                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  1.214756288718E+01  3.464166381413E-15 -8.336164813368E-02  1.497328095520E+02  4.179488559543E-02  5.680419738749E-01 -1.214668530104E-01 -6.695988035572E-04 -9.906164114537E-01  6.087995167120E-01 -5.314120802186E-04  2.518883874036E-03 -1.987471793427E-03 -3.752504695064E+00  1.583404773999E-02 -4.058337158402E-04 -3.635691950244E-05  1.456157149477E-05  5.070546463719E+01  4.058337159409E-04 -3.770620886571E-01 -4.453373587596E-20  5.788144676393E-22 -1.249623441820E-20 -4.655354465893E-03
  4.000000000000E+00  6.000000000000E+00  1.320537216134E+01  9.871909279618E-15 -1.052254806450E-01  1.761965256977E+02  1.668829660242E-01  5.088296789327E-01 -2.224597560566E-01  2.793304834452E-04 -1.362856980976E+00  4.529624287652E+00  1.241673435275E-01 -1.704924934904E-01  4.632514996494E-02 -6.146007860542E-01 -5.680044986644E-02  9.093459865653E-05 -5.693923726532E-05 -2.665181776771E-06  2.863454177467E+00 -9.093459870431E-05 -5.212499959509E-02 -9.763604095687E-21 -1.115914386253E-20 -4.490076318570E-20 -4.630278637119E-02
  8.000000000000E+00  1.000000000000E+01  1.357905999971E+01  1.417825340640E-14 -1.094126487984E-01  1.859273886607E+02  1.965890463251E-01  4.587706432903E-01 -2.187688686930E-01 -1.898148173938E-04 -1.457752934549E+00  4.752340674772E+00  8.120896542059E-02 -2.208046994723E-01  1.395957340504E-01 -4.073015249543E-01  1.334036495437E-03  6.502305293752E-05 -3.200849109214E-05 -9.220400595270E-06  1.434478582253E+00 -6.502305288917E-05 -1.694619393041E-02 -1.739803659421E-20 -3.180669576385E-21 -5.563329395313E-21 -2.459298054621E-02
  1.200000000000E+01  1.400000000000E+01  1.392261446570E+01  1.582317342835E-14 -1.137003503307E-01  1.953182653758E+02  2.113591520851E-01  4.445984075430E-01 -2.324181425641E-01  1.120979738484E-05 -1.554970125348E+00  4.675028981421E+00  7.559290700805E-02 -2.040545029090E-01  1.284615959046E-01 -3.763584192462E-01  1.017540562251E-02  7.110928175564E-05 -1.573944036573E-05 -8.007825686617E-06  1.189679279599E+00 -7.110928189238E-05 -1.419820373026E-02 -1.788176135843E-20 -8.540382331479E-21 -1.673818807699E-20 -2.076026718056E-02
  1.600000000000E+01  1.800000000000E+01  1.417396607930E+01  2.090431423160E-14 -1.165394844122E-01  2.023098158143E+02  2.230622424367E-01  4.341886529047E-01 -2.316045096411E-01 -4.972244216086E-05 -1.623438865204E+00  4.407217776346E+00  6.283907892497E-02 -1.806275625752E-01  1.177884836452E-01 -2.813506737474E-01  7.141583577714E-03  4.383052919191E-05 -7.624634412070E-06 -3.428712750458E-06  9.476459498374E-01 -4.383052912676E-05 -9.730192308106E-03 -2.273728352845E-20  7.951588642258E-21  4.703937859782E-20 -1.639993513916E-02
  2.000000000000E+01  2.200000000000E+01  1.439641032011E+01  3.039407896373E-14 -1.185575585586E-01  2.086292693448E+02  2.330633381966E-01  4.297628486065E-01 -2.357364648023E-01 -5.260451404107E-05 -1.676715610213E+00  4.225051655934E+00  5.540699229318E-02 -1.636953050833E-01  1.082883127861E-01 -2.461435214506E-01  4.772725555946E-03  3.313741201810E-05 -7.450173645057E-06  6.682443001137E-06  8.152312512458E-01 -3.313741196027E-05 -8.859391938573E-03 -4.634183864283E-20 -1.792211822083E-20  1.994798573368E-20 -1.412267013545E-02
  2.400000000000E+01  2.600000000000E+01  1.458150078439E+01  3.758104208327E-14 -1.209787824821E-01  2.139572721366E+02  2.416442478278E-01  4.269752458452E-01 -2.356146783890E-01 -1.076399250568E-04 -1.732504458966E+00  4.045324037330E+00  4.857341556543E-02 -1.499503519419E-01  1.013769363750E-01 -2.059084645858E-01  3.779293766144E-03  1.285623809816E-05 -8.097632405047E-06 -2.719082982573E-06  7.003465786967E-01 -1.285623808976E-05 -9.218200474879E-03  5.218998045858E-21 -7.054374867569E-21  7.924714533850E-20 -1.211035525989E-02
  2.800000000000E+01  3.000000000000E+01  1.474664393069E+01  4.676444944537E-14 -1.231858251433E-01  2.187766786844E+02  2.489253074598E-01  4.255129492231E-01 -2.369770101287E-01 -1.460546907927E-04 -1.784949510744E+00  3.906483154431E+00  4.413697716265E-02 -1.396216620309E-01  9.548468486514E-02 -1.824053804868E-01  2.916057664834E-03  1.033661848742E-05 -1.022916076263E-05  5.223942716254E-06  6.246164410481E-01 -1.033661844373E-05 -7.416872366471E-03  5.015552916254E-20  1.245903672146E-20  5.040957599221E-20 -1.074978144969E-02
  3.200000000000E+01  3.400000000000E+01  1.489386413176E+01  6.110558492938E-14 -1.246494286608E-01  2.231167881594E+02  2.549716570378E-01  4.241663855919E-01 -2.367292735099E-01 -9.850740364299E-05 -1.825644348089E+00  3.777078477844E+00  3.996990639971E-02 -1.302995333940E-01  9.032962699305E-02 -1.619212708660E-01  1.722167924100E-03  1.438081484375E-05 -1.406499504480E-05  1.336175905607E-06  5.658261525135E-01 -1.438081463047E-05 -4.686835922611E-03  2.631126152015E-20  1.907369477523E-20  3.374521519586E-20 -9.682289400582E-03
  3.600000000000E+01  3.800000000000E+01  1.502952274290E+01  7.553131611913E-14 -1.254923409263E-01  2.271581297235E+02  2.597816198105E-01  4.229851161592E-01 -2.371036668219E-01 -6.782391043862E-05 -1.856638936707E+00  3.657134252258E+00  3.585701850604E-02 -1.221603314149E-01  8.630331290999E-02 -1.481929918814E-01  1.156032985726E-03  1.205519516423E-05 -1.559076313229E-05 -3.270001251039E-06  5.199727965518E-01 -1.205519518670E-05 -2.638730576451E-03  7.749032034868E-21  1.797114601428E-20  7.926628711123E-20 -8.842872666100E-03
  4.000000000000E+01  4.200000000000E+01  1.515385090230E+01  9.117045714300E-14 -1.259515870320E-01  2.308950002827E+02  2.634669589202E-01  4.216837203334E-01 -2.367140026318E-01 -1.706485991808E-05 -1.880496386644E+00  3.550892225129E+00  3.292680454959E-02 -1.154093047737E-01  8.248250022340E-02 -1.350607382896E-01  6.242990239518E-04  2.365655213042E-05 -1.535076932519E-05  7.177814504780E-06  4.809455604159E-01 -2.365655189100E-05 -1.538610851102E-03 -1.533389787920E-20  1.367899260524E-20  3.560293842497E-20 -8.128257398410E-03
  4.400000000000E+01  4.600000000000E+01  1.527002724200E+01  1.065039040395E-13 -1.262282686768E-01  2.344157519798E+02  2.663205945050E-01  4.207740786519E-01 -2.365857204090E-01  3.827284477858E-05 -1.900006962359E+00  3.454210892489E+00  3.045501745967E-02 -1.093329290524E-01  7.887791159314E-02 -1.250172625928E-01  4.867748577750E-04  2.753508195885E-05 -1.522957835362E-05  1.662104140994E-05  4.491280917028E-01 -2.753508201148E-05 -1.415035027457E-03  1.444796700202E-20 -6.870833647349E-21  9.260960101895E-20 -7.527767427346E-03
  4.800000000000E+01  5.000000000000E+01  1.537843281092E+01  1.234808021892E-13 -1.266053519633E-01  2.377253087111E+02  2.685073455420E-01  4.207533914573E-01 -2.361108495563E-01  1.153348003404E-04 -1.919842240232E+00  3.367291703161E+00  2.816225126795E-02 -1.043182917993E-01  7.615604053219E-02 -1.158259168418E-01  1.265227343951E-04  3.008328739870E-05 -1.595281636503E-05  5.560492926848E-06  4.178651737637E-01 -3.008328712425E-05 -1.488555123689E-03  7.133463571662E-22  1.435599901439E-21  7.374651102351E-20 -6.973875709037E-03
  5.200000000000E+01  5.400000000000E+01  1.547897065763E+01  1.440651450855E-13 -1.269415793077E-01  2.408165483547E+02  2.702099194872E-01  4.201355858495E-01 -2.357157534312E-01  2.023367154186E-04 -1.938187558370E+00  3.292017258976E+00  2.639119791003E-02 -9.976523381033E-02  7.337403589977E-02 -1.077791010533E-01  1.248169111671E-04  1.851189011131E-05 -1.641104347330E-05  1.861890427132E-06  3.924093964595E-01 -1.851189012733E-05 -3.055139133682E-04  4.962824962949E-20 -2.980875675578E-20  1.464620555227E-20 -6.554233627903E-03
  5.600000000000E+01  5.800000000000E+01  1.557462860125E+01  1.658084364253E-13 -1.267706549213E-01  2.437789232614E+02  2.716429961842E-01  4.182699022017E-01 -2.351478160357E-01  3.413181341957E-04 -1.948302947503E+00  3.226624317040E+00  2.517633285326E-02 -9.589952328877E-02  7.072319043796E-02 -1.017902519963E-01 -3.460317892601E-04  2.796274370948E-06 -1.595143702258E-05  5.819296625918E-06  3.729480683336E-01 -2.796273853379E-06  1.364765433469E-03  1.673947785219E-20 -7.038881052281E-21  5.404198377859E-20 -6.177880179073E-03
  6.000000000000E+01  6.200000000000E+01  1.566540046087E+01  1.780985454600E-13 -1.262686158291E-01  2.466067372352E+02  2.727973692755E-01  4.162964741177E-01 -2.345309169682E-01  4.345723134815E-04 -1.952629915652E+00  3.154731735639E+00  2.359451696295E-02 -9.183815087716E-02  6.824363391361E-02 -9.576420527537E-02 -6.316015844081E-04  9.443561017452E-06 -1.444994720087E-05  4.609498145254E-06  3.554618331363E-01 -9.443561647073E-06  1.462151825219E-03  6.926967492059E-20  3.956234214155E-21  9.156807150462E-20 -5.816312360777E-03
  6.400000000000E+01  6.600000000000E+01  1.575232354409E+01  1.890011090341E-13 -1.260290930354E-01  2.493313499938E+02  2.735550654506E-01  4.139622678419E-01 -2.340310853287E-01  5.687164054596E-04 -1.960238223957E+00  3.087331166993E+00  2.216706368517E-02 -8.810462291827E-02  6.593755923334E-02 -9.072133608473E-02 -5.637055859637E-04  1.555662686552E-05 -1.346296659777E-05 -3.343047836790E-06  3.380599483588E-01 -1.555662617932E-05  2.174043349685E-04  2.404765169488E-21 -7.051389787525E-21  5.021711542901E-20 -5.508523874905E-03
  6.800000000000E+01  7.000000000000E+01  1.583442467359E+01  2.029685070189E-13 -1.261619969718E-01  2.519189215816E+02  2.740141623886E-01  4.113088804151E-01 -2.334010555678E-01  6.494941427144E-04 -1.972965256852E+00  3.017897161129E+00  2.105332236933E-02 -8.441003206116E-02  6.335670969058E-02 -8.553344061239E-02 -3.187194439263E-04 -5.375699299709E-06 -1.388185950978E-05 -1.206510473838E-05  3.189303971944E-01  5.375699096215E-06  1.119413137934E-05  1.450384458163E-20 -1.162872785043E-20  6.548641249027E-20 -5.183307427720E-03
  7.200000000000E+01  7.400000000000E+01  1.591175207406E+01  2.144773792884E-13 -1.260405773588E-01  2.543698026124E+02  2.741897670870E-01  4.097550322797E-01 -2.328030080866E-01  7.220417933135E-04 -1.981209164374E+00  2.960170843183E+00  2.017039754836E-02 -8.130463556689E-02  6.113423801642E-02 -8.033208188011E-02 -4.653391252122E-04 -1.140014098725E-05 -1.364377112763E-05 -1.121969252950E-05  3.028631559340E-01  1.140014103920E-05 -4.933425024844E-04  4.237478340294E-20 -3.908129986132E-20  8.385359281407E-20 -4.883780884085E-03
  7.600000000000E+01  7.800000000000E+01  1.598583106688E+01  2.318682569442E-13 -1.264103439383E-01  2.567303038877E+02  2.740966513364E-01  4.080859242454E-01 -2.321520909240E-01  8.028334513090E-04 -1.996769495946E+00  2.903869928922E+00  1.894910564813E-02 -7.832726012304E-02  5.937815447449E-02 -7.597116558100E-02 -2.221935344216E-05 -8.916685369233E-06 -1.370497077774E-05 -8.611396985433E-06  2.906658799148E-01  8.916685437437E-06 -1.210012101653E-03 -3.110964733259E-20 -9.218187398371E-21  7.489495495866E-20 -4.620307234572E-03
  8.000000000000E+01  8.200000000000E+01  1.605710888826E+01  2.432120396282E-13 -1.266441682057E-01  2.590119403723E+02  2.737673540213E-01  4.055090135730E-01 -2.315004360651E-01  9.143063979159E-04 -2.009589223214E+00  2.847684674589E+00  1.792327202270E-02 -7.555794105624E-02  5.763466903375E-02 -7.193152625545E-02 -6.114713176123E-05 -1.018828730948E-05 -1.528086234605E-05 -2.550482204509E-06  2.770852278227E-01  1.018828717144E-05 -5.944810954068E-04 -1.975918202808E-21  4.678652162979E-21  8.406218003930E-20 -4.359669252804E-03
  8.400000000000E+01  8.600000000000E+01  1.612437927514E+01  2.541006992492E-13 -1.267237990188E-01  2.611758209483E+02  2.731444162060E-01  4.023155176398E-01 -2.307728495404E-01  9.949350727683E-04 -2.019416131656E+00  2.793662783646E+00  1.669175183354E-02 -7.293378802188E-02  5.624203619007E-02 -6.765502238037E-02 -1.270817583703E-04 -1.543806421069E-05 -1.613216823259E-05  1.391918391859E-06  2.636823932303E-01  1.543806428203E-05 -6.866048933800E-04  3.993845798807E-20  2.313333203586E-21  8.413467450836E-20 -4.129106690746E-03
  8.800000000000E+01  9.000000000000E+01  1.618893531021E+01  2.795092664265E-13 -1.270173239589E-01  2.632608669638E+02  2.722364398152E-01  3.985433200069E-01 -2.300214059786E-01  1.059986319322E-03 -2.032371801428E+00  2.746849789453E+00  1.588865460248E-02 -7.074621990245E-02  5.485756530045E-02 -6.442497531121E-02 -4.884709399666E-05 -9.195265687735E-06 -1.478638067273E-05 -7.502567571947E-07  2.531714949847E-01  9.195265791129E-06 -1.205810962223E-03  4.750788334550E-20  2.023053418760E-20  5.565494829771E-20 -3.924788743814E-03
  9.200000000000E+01  9.400000000000E+01  1.625093845032E+01  2.973127587585E-13 -1.273529885115E-01  2.652718626774E+02  2.711147537217E-01  3.939931891439E-01 -2.293287386287E-01  1.218016858929E-03 -2.046372212352E+00  2.700807693841E+00  1.506369439271E-02 -6.864055235805E-02  5.357685796553E-02 -6.113516307329E-02 -7.881940200415E-05  6.442757044783E-06 -1.258946666821E-05  2.867492663983E-07  2.424435046411E-01 -6.442757006250E-06 -3.413845527757E-04  5.565862893993E-20  1.675319331641E-21  5.344214328114E-20 -3.714196255273E-03
  9.600000000000E+01  9.800000000000E+01  1.631014999785E+01  3.035155544141E-13 -1.271987134445E-01  2.671984509892E+02  2.697935275088E-01  3.894955719959E-01 -2.285670641166E-01  1.263995230500E-03 -2.051553983586E+00  2.654559974461E+00  1.426512750340E-02 -6.641553588390E-02  5.215040837975E-02 -5.771775859669E-02 -1.977315038929E-04  3.217491695794E-06 -1.179407302301E-05 -3.941001613903E-06  2.329568503013E-01 -3.217491631046E-06  1.979510862002E-03  6.140786149335E-21 -1.561543811245E-20  5.269976671911E-20 -3.529195659137E-03
  1.000000000000E+02  1.020000000000E+02  1.636742444523E+01  3.197017258855E-13 -1.263671174488E-01  2.690690334157E+02  2.683078916391E-01  3.846732790694E-01 -2.278305264567E-01  1.402629095634E-03 -2.044990076234E+00  2.613714107873E+00  1.373104443678E-02 -6.441235949905E-02  5.068131506239E-02 -5.510431465825E-02 -5.415205112863E-04 -1.060371230142E-05 -1.217590845176E-05 -3.982666772789E-06  2.248448304350E-01  1.060371236399E-05  4.111815584985E-03  2.556179719400E-20  1.331510037073E-20  5.325939319957E-20 -3.363451366805E-03
  1.040000000000E+02  1.060000000000E+02  1.642255773477E+01  3.291440042972E-13 -1.251505435209E-01  2.708763197046E+02  2.667835817865E-01  3.803755325613E-01 -2.270447466370E-01  1.454069522984E-03 -2.031000254284E+00  2.571106985738E+00  1.327352077686E-02 -6.246383892363E-02  4.919031814601E-02 -5.260938753583E-02 -6.299599096392E-04 -1.494839023158E-05 -1.104440626718E-05 -6.779431323411E-07  2.158282798234E-01  1.494839025479E-05  4.697101197898E-03  4.526788912234E-20  1.184640292065E-20  4.424026460312E-20 -3.220972902605E-03
  1.080000000000E+02  1.100000000000E+02  1.647534237690E+01  3.258424905762E-13 -1.240306368633E-01  2.726105533701E+02  2.652380338498E-01  3.762764864167E-01 -2.261969284935E-01  1.570559065062E-03 -2.018969856875E+00  2.531916479846E+00  1.282257924540E-02 -6.065147471733E-02  4.782889547250E-02 -5.044560167675E-02 -6.290409678994E-04 -5.101057401707E-06 -8.862226837760E-06  5.575673291213E-06  2.076362608799E-01  5.101057525645E-06  4.417329681961E-03  3.261112106840E-20  1.357404918426E-21  8.022324126821E-20 -3.086614669428E-03
  1.120000000000E+02  1.140000000000E+02  1.652638606747E+01  3.307243477922E-13 -1.229506582455E-01  2.742935174116E+02  2.636540527086E-01  3.721710879593E-01 -2.254309427868E-01  1.618966755995E-03 -2.007352168154E+00  2.495198891657E+00  1.219759286586E-02 -5.892838462024E-02  4.673079175481E-02 -4.821074306633E-02 -8.165164370486E-04 -1.447032846773E-06 -7.314777880936E-06  2.632148549740E-07  2.007861533939E-01  1.447032852927E-06  4.832598328503E-03  4.867082553101E-20 -1.738660380345E-20  5.107292842252E-20 -2.938860082780E-03
  1.160000000000E+02  1.180000000000E+02  1.657572771178E+01  3.324336392101E-13 -1.216315756420E-01  2.759262597273E+02  2.620449186786E-01  3.678990588640E-01 -2.245925933809E-01  1.689256700442E-03 -1.991426859573E+00  2.461307541242E+00  1.163986340602E-02 -5.737338342971E-02  4.573352002478E-02 -4.586528102364E-02 -8.367474087200E-04 -7.446947279936E-06 -5.622119881012E-06 -3.475214051811E-06  1.943844993618E-01  7.446947388137E-06  5.510361133838E-03  3.773885447208E-20  1.597427555092E-20  9.229261375631E-20 -2.802948672468E-03
  1.200000000000E+02  1.220000000000E+02  1.662357377577E+01  3.256120076981E-13 -1.202144125795E-01  2.775140061937E+02  2.604840235614E-01  3.635106325030E-01 -2.238172074206E-01  1.739214680697E-03 -1.974208194604E+00  2.427620018348E+00  1.111637549986E-02 -5.593980338790E-02  4.482342788809E-02 -4.389278901813E-02 -9.137807621027E-04 -4.511962124376E-06 -3.457700569379E-06 -1.261654418457E-06  1.875685733949E-01  4.511962292639E-06  5.552500378478E-03  3.234096306889E-20  1.452004122993E-20  5.492219089851E-20 -2.677764466333E-03
  1.240000000000E+02  1.260000000000E+02  1.666953081985E+01  3.268269766511E-13 -1.188609352734E-01  2.790429911577E+02  2.590744086082E-01  3.590332116412E-01 -2.229731497613E-01  1.773184221516E-03 -1.958522762130E+00  2.394117814132E+00  1.065802574452E-02 -5.448168210507E-02  4.382365635999E-02 -4.180635117892E-02 -9.626779566288E-04 -4.965421604766E-06 -2.410353103929E-06 -2.772368672846E-06  1.806291339799E-01  4.965421636222E-06  5.647395471980E-03  6.036263234864E-20  1.530235707812E-20  6.699026291958E-20 -2.555723772052E-03
  1.280000000000E+02  1.300000000000E+02  1.671391322188E+01  3.240455100431E-13 -1.173810243542E-01  2.805236232853E+02  2.578463986765E-01  3.539771760646E-01 -2.221427641644E-01  1.792451687432E-03 -1.940377844264E+00  2.360030903834E+00  1.021522096952E-02 -5.305216795021E-02  4.283694698082E-02 -4.001488637294E-02 -9.627194971109E-04 -7.339192223099E-06 -2.920186222107E-06 -8.121362788892E-06  1.742246565100E-01  7.339192144988E-06  5.986651666594E-03  3.940420752919E-20  4.150142788586E-21  7.808454134251E-20 -2.450072238353E-03
