                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  6.594252507578E+00  8.134014295447E-16 -7.394227371046E-02  4.621519886332E+01  6.713554916489E-02  8.681062750049E-01 -2.079961251975E-01 -1.852643102281E-03 -4.943869338413E-01  2.452438433794E+00 -4.195428751380E-03  2.461493505401E-02 -2.041950630425E-02 -8.525236701784E+00  8.003552952950E-02 -1.748834583775E-03 -1.435835682708E-04 -1.794295137407E-04  3.164118526081E+01  1.748834583787E-03 -2.982829850728E-01  2.418406839557E-20  7.454314950707E-21 -7.914842110432E-21 -4.871397755547E-02
  4.000000000000E+00  6.000000000000E+00  9.226317358268E+00  2.359326348294E-15 -7.540001163124E-02  8.928075734727E+01  2.787720901923E-01  1.109702457560E+00 -5.115872625020E-01 -2.537737617104E-03 -6.964515669419E-01  6.958631438474E+00  5.762568980506E-01 -4.010178802674E-01 -1.752390177787E-01 -3.024165223038E+00 -3.840709102447E-02  3.080556912640E-04 -2.213271599328E-04  6.510591127713E-05  6.771581332069E+00 -3.080556912647E-04  5.357103917648E-03  1.325169298999E-20  1.587339190020E-21  2.100385004166E-21 -1.811211955023E-01
  8.000000000000E+00  1.000000000000E+01  9.979946084418E+00  3.031988541890E-15 -7.081321643232E-02  1.030303986337E+02  3.818531916560E-01  1.087783484148E+00 -4.905168531941E-01 -2.801937626205E-03 -7.068548443650E-01  7.671126619211E+00  2.575412917405E-01 -5.411191197449E-01  2.835778279973E-01 -1.293803869670E+00 -5.580354424328E-02  4.635796424777E-04 -1.131118036996E-04 -4.378413722269E-05  2.898500358284E+00 -4.635796424555E-04  1.949538904985E-02  2.654689858458E-20 -6.959953029134E-21  5.434898195730E-20 -7.838025814467E-02
  1.200000000000E+01  1.400000000000E+01  1.067601482352E+01  2.462077091682E-15 -6.574576890402E-02  1.173768005239E+02  4.428914346010E-01  1.082497436071E+00 -5.395406998233E-01 -2.663335852936E-03 -7.011168691708E-01  7.634544592621E+00  2.419941097328E-01 -5.072357115362E-01  2.652416018097E-01 -1.233194386354E+00 -1.145372802479E-02  2.841210851411E-04 -5.321207797566E-05 -1.139754804838E-04  2.357074630820E+00 -2.841210851639E-04  2.095889994234E-02 -1.866979112925E-24 -8.409514910862E-21  8.740084293024E-20 -6.618120838228E-02
  1.600000000000E+01  1.800000000000E+01  1.115843537442E+01  2.375245869493E-15 -6.062240880474E-02  1.277308539537E+02  4.869981099830E-01  1.077553544049E+00 -5.397396875159E-01 -2.837522679101E-03 -6.758971096748E-01  7.237835175943E+00  1.990157652146E-01 -4.643666947144E-01  2.653509294980E-01 -8.669751024799E-01 -7.573133406307E-03  1.314706569274E-04 -2.781130443332E-05  7.068015867598E-05  1.793729220988E+00 -1.314706569321E-04  1.779003522717E-02  4.421296223932E-23  6.229677927516E-21  1.378922716497E-19 -4.955895004338E-02
  2.000000000000E+01  2.200000000000E+01  1.157280898562E+01  3.590702749602E-15 -5.674959999022E-02  1.370769647820E+02  5.222186818514E-01  1.076556870011E+00 -5.542457161327E-01 -2.997485258681E-03 -6.552631974433E-01  6.963349987772E+00  1.777905331618E-01 -4.284971819723E-01  2.507066488013E-01 -7.319810839764E-01 -7.077658616259E-03  3.962201088489E-05 -1.824484481370E-05  3.502132812619E-05  1.491757142077E+00 -3.962201083142E-05  1.422380834126E-02  8.668019452804E-20 -3.174845927713E-21  9.698518786281E-20 -4.116147080173E-02
  2.400000000000E+01  2.600000000000E+01  1.190426490730E+01  4.834229515536E-15 -5.335592134842E-02  1.447715471634E+02  5.509959647180E-01  1.073692127993E+00 -5.556133136378E-01 -3.068636431225E-03 -6.328846684433E-01  6.656603562534E+00  1.539368719836E-01 -3.937165848224E-01  2.397797128374E-01 -5.854554935508E-01 -6.157843009799E-03  9.001528616627E-05 -1.135084258264E-05  1.876555374104E-06  1.245699358152E+00 -9.001528617200E-05  1.310677275300E-02 -9.821934021807E-21  2.018190212544E-21  1.258984386078E-19 -3.404170988258E-02
  2.800000000000E+01  3.000000000000E+01  1.219551232825E+01  6.069238861484E-15 -5.020029746481E-02  1.517386928357E+02  5.744136422577E-01  1.072658341124E+00 -5.605878611556E-01 -3.266461682799E-03 -6.096771196338E-01  6.409434502864E+00  1.376411788104E-01 -3.645161661305E-01  2.268749873230E-01 -5.081187679019E-01 -6.836601761040E-03  6.235045199776E-05 -2.615546990208E-06  7.445917876624E-06  1.088342320935E+00 -6.235045205142E-05  1.165968637968E-02  5.774111922180E-20  2.845949900123E-21  1.259466284392E-19 -2.956185217158E-02
  3.200000000000E+01  3.400000000000E+01  1.244847725187E+01  7.976777513981E-15 -4.765639622848E-02  1.579244028429E+02  5.932543917046E-01  1.071095683661E+00 -5.610281532486E-01 -3.546122576537E-03 -5.900227388733E-01  6.172634033385E+00  1.230790507689E-01 -3.389851259596E-01  2.159060751952E-01 -4.391240972380E-01 -5.666059294093E-03  6.622710264448E-05  4.147768876529E-06  2.418006732461E-05  9.608070794747E-01 -6.622710257660E-05  9.144681431871E-03  2.079254105036E-20 -1.940544099488E-21  1.729581672196E-19 -2.588723344300E-02
