                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -3.000000000000E+00 -1.500000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  1.500000000000E+00  8.049465994562E+00 -1.300693783004E-15 -7.297753805615E-02  6.778856537322E+01  4.901188881013E-02  8.066206390567E-01 -1.788379859507E-01 -1.510110160864E-03 -5.867083834589E-01  1.174284853161E+00 -3.537753978244E-03  1.321084224767E-02 -9.673088268816E-03 -6.575535330358E+00  5.245708263301E-02 -2.361072093866E-03 -1.723231519043E-04  4.240006186984E-05  4.869621282742E+01  2.361072093834E-03 -3.975925186759E-01  4.333351942743E-20  2.786904973315E-21 -1.338913192202E-21 -2.494993526951E-02
  3.000000000000E+00  4.500000000000E+00  1.021204140446E+01 -3.648942114900E-15 -7.609682443174E-02  1.079484697959E+02  2.130102238115E-01  8.685254791512E-01 -3.896173695071E-01 -1.710354708922E-03 -7.754921493217E-01  5.445160214661E+00  3.942380213727E-01 -3.918714074952E-01 -2.366613873331E-03 -2.098006214994E+00 -1.225987361450E-01  4.089927793854E-04 -2.875121195046E-04  3.035888614634E-05  7.399188513737E+00 -4.089927793545E-04 -1.197513726020E-05  2.048833719019E-20  1.077004278710E-21  4.511307001754E-21 -1.376492144598E-01
  6.000000000000E+00  7.500000000000E+00  1.082358808527E+01 -4.298150377280E-15 -7.310468208385E-02  1.201103810073E+02  2.908706730289E-01  8.207185102614E-01 -3.744425429381E-01 -1.876700601601E-03 -7.901775787029E-01  6.646494161095E+00  2.383106817427E-01 -5.604519305545E-01  3.221412488122E-01 -1.041516040792E+00 -3.319109601397E-02  4.681128089892E-04 -1.876591108611E-04 -6.231393393298E-06  3.062877605221E+00 -4.681128088927E-04  1.688271616100E-02  5.570153589162E-20 -2.913079936053E-21  5.022598882138E-20 -6.372975538805E-02
  9.000000000000E+00  1.050000000000E+01  1.136067249267E+01 -4.626916326929E-15 -6.973249431001E-02  1.319308104323E+02  3.359599965549E-01  8.027017584214E-01 -4.127777473798E-01 -1.773741005836E-03 -7.898070782762E-01  6.762957041426E+00  2.176775583851E-01 -5.278559031062E-01  3.101783447249E-01 -9.796809279480E-01 -4.992033785894E-03  3.272352146146E-04 -1.210123708256E-04 -2.962790178004E-05  2.434614685710E+00 -3.272352145738E-04  1.891365260203E-02  2.845156166688E-20 -1.122378889261E-20  2.807976656276E-20 -5.329990932124E-02
  1.200000000000E+01  1.350000000000E+01  1.173671255622E+01 -4.734530909684E-15 -6.594263537086E-02  1.404455738596E+02  3.662913695923E-01  7.875989009492E-01 -4.128361540351E-01 -1.877824186854E-03 -7.699750237265E-01  6.513277959041E+00  1.885069131454E-01 -4.813798212333E-01  2.928729080880E-01 -7.055481408251E-01 -2.927810694463E-04  2.087340079641E-04 -8.244454345573E-05 -3.408265347756E-05  1.871590182044E+00 -2.087340079195E-04  1.795395944842E-02  6.422775602908E-20 -8.855063631394E-21  5.947577278852E-20 -4.081901596834E-02
  1.500000000000E+01  1.650000000000E+01  1.206254322320E+01 -6.251738131809E-15 -6.304233432141E-02  1.481223438604E+02  3.893810988846E-01  7.802254432560E-01 -4.239803511208E-01 -1.965257351204E-03 -7.542633890718E-01  6.324858687999E+00  1.722100323590E-01 -4.414595095331E-01  2.692494771743E-01 -6.100536742828E-01 -2.313649118521E-03  1.096881969345E-04 -5.859080761749E-05  2.667534243140E-07  1.579033059705E+00 -1.096881969991E-04  1.407741162032E-02  6.731775570103E-20 -8.960252631846E-21  8.142272007140E-20 -3.480277193829E-02
  1.800000000000E+01  1.950000000000E+01  1.232860753772E+01 -9.549044497834E-15 -6.064691674866E-02  1.545337090556E+02  4.080754542892E-01  7.737983714611E-01 -4.252782907330E-01 -2.030418914430E-03 -7.396009104006E-01  6.096095014759E+00  1.544222325948E-01 -4.047036958549E-01  2.502814632620E-01 -5.019446533072E-01 -1.766779834964E-03  1.490940506917E-04 -4.033051407472E-05  2.431406951503E-05  1.336892606512E+00 -1.490940507656E-04  1.257356518927E-02  6.041068645909E-20 -9.290663053718E-21  9.415109380704E-20 -2.942043580986E-02
  2.100000000000E+01  2.250000000000E+01  1.256386026618E+01 -1.396724222102E-14 -5.826256906542E-02  1.603421763771E+02  4.236617535251E-01  7.692581416314E-01 -4.292776149668E-01 -2.127106900062E-03 -7.230421405603E-01  5.899829008944E+00  1.406519064224E-01 -3.739992479352E-01  2.333473415149E-01 -4.416845509991E-01 -2.821185920926E-03  1.311683137259E-04 -2.805361378362E-05  1.858967590693E-05  1.173346605629E+00 -1.311683138461E-04  1.166763582903E-02  4.934862356783E-20 -1.644206338113E-20  9.627498117796E-20 -2.585328530944E-02
  2.400000000000E+01  2.550000000000E+01  1.276881123003E+01 -1.692380943140E-14 -5.630443501927E-02  1.654930032337E+02  4.367453606076E-01  7.646273408817E-01 -4.300110455742E-01 -2.173245444956E-03 -7.100088136630E-01  5.706792505330E+00  1.279712725659E-01 -3.471564169967E-01  2.191851444312E-01 -3.853160040203E-01 -2.769839313981E-03  6.048963301615E-05 -2.363716381772E-05  1.396452616164E-05  1.041509548572E+00 -6.048963308799E-05  9.984366397256E-03  6.168514266694E-20 -8.925814579351E-21  1.002430859596E-19 -2.286733413602E-02
