                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  7.126673819827E+00  4.718595884394E-15 -1.766735030647E-02  5.284616348373E+01  4.725815176767E-02  6.115111909472E-01 -1.427138740167E-01 -1.131791330104E-03 -1.154036278373E-01  1.403341374966E+00 -2.118537291277E-03  9.355747576994E-03 -7.237210286477E-03 -5.170926786016E+00  1.855757504935E-02 -1.332011669938E-03 -1.257383196668E-04  4.251205865836E-05  3.201023483496E+01  1.332011670086E-03 -4.280937553870E-02  7.529804389658E-20 -4.906973774471E-21  2.363100415372E-20 -1.819724137860E-02
  4.000000000000E+00  6.000000000000E+00  8.878732844377E+00  1.271356255226E-14 -3.847747874364E-03  8.126794367589E+01  1.894599490292E-01  6.648140868011E-01 -3.049559393169E-01 -2.633050321945E-03 -7.648133559558E-03  5.560356732797E+00  2.822728952615E-01 -2.454309758376E-01 -3.684191943060E-02 -1.428635784647E+00 -7.342333504386E-02  3.478835298032E-04 -2.104816048180E-04  1.049196561731E-05  4.584105051121E+00 -3.478835297121E-04  3.699152217043E-02  1.001798005638E-19 -5.555375253028E-21 -2.230448644170E-20 -9.382634321386E-02
  8.000000000000E+00  1.000000000000E+01  9.418180452769E+00  1.830831861983E-14  8.645643632610E-04  9.073359065695E+01  2.396704905593E-01  6.311255280131E-01 -2.951233014199E-01 -2.620960300117E-03  3.839624150630E-02  5.891849367432E+00  1.419049125004E-01 -3.246064867347E-01  1.827015742370E-01 -7.138220797412E-01 -2.750989320482E-02  3.361722014194E-04 -1.350020962704E-04 -2.295093074654E-05  2.077118365243E+00 -3.361722013392E-04  1.475495582294E-02  7.044186336248E-20 -1.413524273626E-20 -3.166937718653E-21 -4.279700081560E-02
  1.200000000000E+01  1.400000000000E+01  9.917384666339E+00  2.161433185210E-14  3.566836605721E-03  1.003487166018E+02  2.690248265845E-01  6.233472301461E-01 -3.210909534703E-01 -2.730722305575E-03  6.834551164960E-02  5.815492867625E+00  1.340918117739E-01 -2.997106671069E-01  1.656188553325E-01 -6.715346785562E-01 -4.146050940599E-03  1.663277040103E-04 -8.355141736627E-05  2.162858865018E-05  1.699589589869E+00 -1.663277038231E-04  1.071995744421E-02  3.494328282648E-20 -7.735785406596E-21  2.510905267402E-20 -3.623286600378E-02
  1.600000000000E+01  1.800000000000E+01  1.026800966293E+01  2.147612860118E-14  6.263486168402E-03  1.073196590483E+02  2.918976408097E-01  6.173179317873E-01 -3.206982341349E-01 -2.683348083577E-03  9.862532861342E-02  5.493471488726E+00  1.105431369814E-01 -2.703216040558E-01  1.597784670727E-01 -4.781766207985E-01 -3.080643851955E-03  2.193581667799E-05 -5.205436526788E-05  3.863004869653E-06  1.310432818505E+00 -2.193581670112E-05  1.003606058053E-02  5.113753377349E-20  3.110584577017E-22  3.937766822300E-20 -2.748620069897E-02
  2.000000000000E+01  2.200000000000E+01  1.057248653493E+01  1.839378302448E-14  8.576984886349E-03  1.136160509279E+02  3.107982200199E-01  6.173756798881E-01 -3.281445670266E-01 -2.747096721003E-03  1.242566451186E-01  5.280387945845E+00  9.889405749730E-02 -2.480870850065E-01  1.491930275061E-01 -4.083994142074E-01 -3.545232515468E-03  1.447986604098E-04 -2.910294212681E-05  1.676780364660E-05  1.102827855156E+00 -1.447986602296E-04  8.432436697262E-03  1.108921114209E-19 -5.309121447753E-21  9.505886041170E-20 -2.314538455642E-02
  2.400000000000E+01  2.600000000000E+01  1.081948848523E+01  1.412616060005E-14  1.052662024503E-02  1.188468145076E+02  3.265593592419E-01  6.185382200707E-01 -3.286085649620E-01 -2.630192681566E-03  1.457879628118E-01  5.051611593702E+00  8.635137456909E-02 -2.275944830392E-01  1.412431084758E-01 -3.321998557797E-01 -3.126627580203E-03  1.150654974390E-04 -1.815347405316E-05  8.288130058916E-06  9.329328341160E-01 -1.150654975292E-04  8.035219433080E-03  9.850950980371E-20 -8.056998501032E-21  8.278447207854E-20 -1.941109418254E-02
  2.800000000000E+01  3.000000000000E+01  1.103896513879E+01  9.847793804377E-15  1.263640339314E-02  1.236081986551E+02  3.394659888608E-01  6.211099062335E-01 -3.309441768132E-01 -2.620908771498E-03  1.705028784205E-01  4.863572573690E+00  7.700916480552E-02 -2.109957047536E-01  1.339865399487E-01 -2.911865735068E-01 -3.341257803098E-03  2.749941649927E-05 -1.181845522349E-05 -6.619291805927E-06  8.211751091538E-01 -2.749941639453E-05  8.985475226482E-03  7.414543662163E-20 -7.446403105264E-21  8.668811525875E-20 -1.696753085274E-02
  3.200000000000E+01  3.400000000000E+01  1.123001166057E+01  5.566316794066E-15  1.501340707078E-02  1.278297441673E+02  3.497428238418E-01  6.213964076541E-01 -3.310119134998E-01 -2.563985736227E-03  1.991407628125E-01  4.690164286946E+00  6.909644874449E-02 -1.965999208310E-01  1.275034720873E-01 -2.524947493652E-01 -3.520519083973E-03  6.092377665920E-05 -3.927722439704E-06 -2.162874713623E-05  7.290556577712E-01 -6.092377683651E-05  1.040223697659E-02  7.086018032880E-20 -7.299046204860E-23  8.798384024118E-20 -1.496534091087E-02
