                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -5.844822281166E-01 -2.922411140583E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -8.460435025308E-03  2.280938680734E-02  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.922411140583E-01  3.582949518480E+00 -1.476383082063E-14 -1.928924667433E+01  1.348187492304E+01  4.559238142655E-02  3.742139871545E+02 -6.367184942034E-02 -2.883651101745E-02 -6.943180749248E+01  7.906257334300E-03  5.656805164635E-05 -1.157043009332E-06 -5.541100862766E-05 -9.209987414164E-02  2.389347846154E-01  2.220176762949E-03 -3.375255215674E-04 -1.187771809440E-03  1.157750380760E+02 -2.220176763751E-03 -5.246847035102E+02  2.821705952670E-20  4.868699832115E-21  7.862431724176E-19 -8.701840193973E-03
  5.844822281166E-01  8.767233554515E-01  4.875604367647E+00 -1.163298963499E-14 -1.904477175726E+01  2.513555623539E+01  1.710473331958E-01  3.644722000996E+02 -1.930366725457E-01 -6.811108026045E-02 -9.277256584081E+01  2.324522014500E-02  8.080439327765E-03 -1.233985115141E-03 -6.846454212644E-03 -3.559961884402E-02 -6.423641569117E-03 -6.470119675997E-04 -5.192588515839E-04 -1.722991198476E-04  2.116168993460E+01  6.470119685763E-04  4.852151866211E+00  7.484928875822E-20  8.616021451415E-22 -8.265557211697E-19 -3.597483208450E-02
  1.168964482786E+00  1.461205623082E+00  5.129268355184E+00  3.971522122342E-15 -1.893458327140E+01  2.729058462633E+01  1.968362402642E-01  3.601946657950E+02 -1.541431565132E-01 -6.093813259166E-02 -9.707723698443E+01  1.885309346769E-02  2.597369911386E-03 -1.499751719210E-05 -2.582372394191E-03 -1.454018642046E-02 -5.845554346044E-03 -8.474019725894E-04 -2.383094828168E-04  4.856685856201E-04  8.965533313627E+00  8.474019724641E-04  3.230828478788E+00 -6.665139267199E-21 -5.544497601323E-20 -8.953831040369E-19 -1.582972407345E-02
  1.753446763377E+00  2.045687167303E+00  5.530518129669E+00  1.646445849524E-15 -1.880845765079E+01  3.158483812996E+01  2.046982657190E-01  3.554639383258E+02 -1.718438905238E-01 -6.310679834917E-02 -1.039789586540E+02  1.762482903641E-02  2.931129012051E-03 -7.924644756174E-04 -2.138664536438E-03 -1.642139333742E-02 -5.428538376275E-03 -2.330851795452E-04 -4.700572097690E-05  1.011105219826E-04  8.539276122468E+00  2.330851795417E-04  2.996577632671E+00  1.619108128957E-19 -2.107620120062E-20  5.321528698946E-19 -1.363894765300E-02
  2.337927571228E+00  2.630168736496E+00  5.752996750778E+00  1.372129736598E-15 -1.871560013986E+01  3.400752354470E+01  2.151366314640E-01  3.520029194595E+02 -1.619187582052E-01 -6.094012305342E-02 -1.076570046144E+02  1.571381718537E-02  2.105595034664E-03 -6.538041398778E-04 -1.451790894782E-03 -1.004369518884E-02 -3.864676661364E-03 -9.623729254592E-05  3.745434437507E-05 -1.130325491626E-04  6.197663192513E+00  9.623729253308E-05  2.449507353291E+00  9.505667319698E-21  4.238583547294E-20  3.102008833503E-19 -9.624472107116E-03
  2.922409901764E+00  3.214651079044E+00  5.983316726267E+00 -2.018643616734E-15 -1.862955625662E+01  3.668275168661E+01  2.242281911593E-01  3.488158965115E+02 -1.643165415313E-01 -6.068143554222E-02 -1.114682199053E+02  1.479920913415E-02  1.912346898948E-03 -7.263557384118E-04 -1.185991160537E-03 -9.116662788568E-03 -3.316837980885E-03 -1.046462108881E-04  3.805602255728E-05 -1.751182005310E-04  5.457765048452E+00  1.046462107136E-04  2.168848303123E+00 -9.323170199161E-20  4.673060266272E-20 -2.219625376166E-18 -8.164710379281E-03
  3.506892256323E+00  3.799133445299E+00  6.151754705908E+00 -2.682983784002E-15 -1.855719902034E+01  3.867666789803E+01  2.312829411001E-01  3.461428479819E+02 -1.587218231747E-01 -5.920355874592E-02 -1.141807633879E+02  1.388714565666E-02  1.589125123554E-03 -6.329265372575E-04 -9.561985862954E-04 -6.969304415848E-03 -2.663837314800E-03 -1.984874543349E-04  1.449141000968E-05 -2.087175119199E-04  4.551837512674E+00  1.984874544705E-04  1.838832095331E+00  2.581010056381E-20  1.598814533927E-20  1.160050246942E-19 -6.689516189094E-03
  4.091374634275E+00  4.383615834630E+00  6.315864161111E+00 -2.816046178372E-15 -1.849528394101E+01  4.068719003755E+01  2.359586971561E-01  3.438670248850E+02 -1.568062299541E-01 -5.816660425586E-02 -1.168522581871E+02  1.322544096412E-02  1.430888745491E-03 -6.185890927506E-04 -8.122996527447E-04 -5.844453910164E-03 -2.096168405127E-03 -1.225310056401E-04  2.209676943076E-06 -1.642775982672E-04  4.110423640177E+00  1.225310054994E-04  1.608727003791E+00  4.385461340981E-21 -1.862927987545E-21  1.490599408699E-19 -5.870333832126E-03
  4.675857034986E+00  4.968097497391E+00  6.452060786396E+00 -8.940966757301E-16 -1.843966159372E+01  4.238776529002E+01  2.381860919303E-01  3.418326927031E+02 -1.522075950180E-01 -5.672069231360E-02 -1.190278194398E+02  1.263795524698E-02  1.257153355458E-03 -5.215534763893E-04 -7.355998790658E-04 -5.325321263370E-03 -1.976843102734E-03  1.137606256972E-04 -8.533637225267E-06  1.684677435910E-05  3.624629077620E+00 -1.137606254475E-04  1.465207345909E+00  2.846268883667E-20 -1.897987549389E-20  5.176079641319E-19 -5.127479543016E-03
  5.260337959797E+00  5.552579181964E+00  6.580698725192E+00  2.782085607660E-15 -1.838815511633E+01  4.403126740492E+01  2.387577334341E-01  3.399500963878E+02 -1.489482776817E-01 -5.555967192188E-02 -1.210747073192E+02  1.216793195958E-02  1.178433776365E-03 -4.917170852801E-04 -6.867166910851E-04 -4.847535732134E-03 -1.779325637777E-03  3.475085747714E-05 -2.552083987326E-05  1.446499513014E-04  3.326986686784E+00 -3.475085752381E-05  1.336024869298E+00 -9.795690087880E-20  2.736873855264E-20  5.174904142110E-19 -4.616541028621E-03
  5.844820404131E+00  6.137061636729E+00  6.695192244257E+00 -6.056241379845E-17 -1.834198517842E+01  4.551886069169E+01  2.382431350100E-01  3.382654900909E+02 -1.444573125667E-01 -5.397811331133E-02 -1.228762250056E+02  1.171638863966E-02  1.065439081032E-03 -4.367997239376E-04 -6.286393570943E-04 -4.306493054569E-03 -1.550355016747E-03  4.244670979723E-07 -3.876296276353E-05  1.584305875973E-04  3.062637543385E+00 -4.244672075105E-07  1.191430255344E+00 -7.657334039131E-20 -3.586712856495E-20  1.384495642687E-19 -4.158962552527E-03
