                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -5.844822281166E-01 -2.922411140583E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
 -4.247486258811E-17  2.922411140583E-01  7.172994881303E+00  1.987605291276E-15 -1.630203650083E-01  5.235632410295E+01  3.868431677043E-02  3.646131720270E-01 -8.067074827323E-02 -1.571921133901E-03 -1.167747497876E+00  8.833927985309E-02  5.808081832256E-04  2.394219033880E-03 -2.975027217118E-03 -2.199371717450E+00  2.646616323720E-02 -1.040187011872E-03  5.193385625864E-05 -7.929867190943E-05  2.108926019639E+02  1.040187011981E-03 -4.853308660888E+00 -1.325582943693E-19  2.114548372363E-20 -4.846390211480E-20 -4.772446711498E-03
  5.844822281166E-01  8.767233554515E-01  8.234888453527E+00  2.227678605794E-15 -1.915748575605E-01  6.878601404165E+01  1.307178574789E-01  3.640961525353E-01 -1.634524329876E-01 -3.397634931316E-04 -1.586993252769E+00  3.957063781390E-01  1.511720825509E-01 -2.179706083114E-02 -1.293750217197E-01 -5.143209853211E-01  3.649015207947E-02  4.179977792669E-04  5.694798733100E-05  9.965906885120E-05  2.062532692925E+01 -4.179977793631E-04 -3.158430532806E-01 -2.164541525386E-19  2.392265365113E-19  4.966265842962E-21 -3.938940100942E-02
  1.168964482786E+00  1.461205623082E+00  8.679848230227E+00  5.728829264413E-16 -1.860644204129E-01  7.619241828442E+01  1.403307066395E-01  3.329690251368E-01 -1.542991222125E-01 -9.229261370814E-04 -1.619920275470E+00  3.420587737540E-01  7.051730257323E-02 -2.139044073425E-02 -4.912686184058E-02 -3.751038118140E-01 -1.126621671698E-02  3.728730391654E-04  1.163832915243E-05  8.285582402560E-05  1.185564928762E+01 -3.728730391605E-04  1.394301058423E-01 -1.790613633629E-19 -1.447916634443E-20 -8.939659391760E-20 -2.172136704176E-02
  1.753446763377E+00  2.045687167303E+00  9.101050689700E+00  1.996417619508E-16 -1.813645303179E-01  8.367130572392E+01  1.499959435398E-01  3.275585205423E-01 -1.605271864247E-01 -3.652155795073E-04 -1.653628165615E+00  3.175872865681E-01  5.968293314204E-02 -2.553923572273E-02 -3.414369742011E-02 -3.231454155044E-01 -2.396354858161E-03  1.882760059977E-04  1.611066341504E-05  4.282090747267E-06  9.900791192174E+00 -1.882760060237E-04  1.370602981422E-01  1.632946305799E-19  9.333785958037E-21 -1.463437044164E-19 -1.720904177558E-02
  2.337927571228E+00  2.630168736496E+00  9.403269030424E+00 -1.804185885917E-16 -1.760346630352E-01  8.921605735245E+01  1.603376799871E-01  3.182521871977E-01 -1.577619282480E-01 -1.013640918715E-03 -1.653638880938E+00  2.885391905684E-01  4.225412022282E-02 -2.523895695446E-02 -1.701516326875E-02 -2.267250665753E-01 -2.606055847275E-03  6.959964071227E-05  1.216005454632E-05 -8.496811278098E-05  7.644193992722E+00 -6.959964070724E-05  7.696010348612E-02 -7.385764833136E-20  5.358628684260E-20  6.516588110660E-20 -1.268824781949E-02
  2.922409901764E+00  3.214651079044E+00  9.659561559751E+00  1.134319454736E-16 -1.758120338267E-01  9.406749966080E+01  1.680840226561E-01  3.090859989224E-01 -1.570076103006E-01 -9.077649242525E-04 -1.694745000488E+00  2.697003033897E-01  3.276196226452E-02 -2.426044958811E-02 -8.501512676225E-03 -1.826532919359E-01  1.857599236798E-04  3.019517956352E-05  1.044068203315E-05 -3.946894156399E-06  6.356021396505E+00 -3.019517955229E-05  6.078580448860E-03 -1.830083877230E-19  7.370607425116E-20 -8.876365705270E-20 -1.021829023364E-02
  3.506892256323E+00  3.799133445299E+00  9.867595919918E+00  1.848623628119E-17 -1.756356655294E-01  9.809288711804E+01  1.733507062387E-01  2.986416816393E-01 -1.537907529358E-01 -9.833397711816E-04 -1.727617561646E+00  2.525782930774E-01  2.568174568018E-02 -2.183915230212E-02 -3.842593377717E-03 -1.455006581056E-01  5.562453071376E-04 -1.766519114506E-06  1.116308388386E-05  3.406599633764E-05  5.331476687403E+00  1.766519097308E-06  3.413401099060E-02  1.415905040358E-19 -5.940557975244E-20 -6.469440013916E-20 -8.376786294950E-03
  4.091374634275E+00  4.383615834630E+00  1.004905749036E+01  3.117912074735E-16 -1.733143217573E-01  1.016745730524E+02  1.763091889045E-01  2.901755313991E-01 -1.508107504188E-01 -9.605996678187E-04 -1.739621474562E+00  2.393713671581E-01  2.110595443033E-02 -2.012612050699E-02 -9.798339233544E-04 -1.235350240894E-01 -7.512708080747E-04  5.214870700303E-06  1.132472660875E-05  3.774669841864E-05  4.628452441628E+00 -5.214870668159E-06  5.174686337577E-02  1.186925405983E-19 -1.631837918447E-19 -2.625938048436E-20 -7.136838310833E-03
  4.675857034986E+00  4.968097497391E+00  1.020576145195E+01  7.697850155655E-17 -1.718261951214E-01  1.048167504851E+02  1.775571692573E-01  2.828919360648E-01 -1.470248939989E-01 -9.234257607454E-04 -1.754327904631E+00  2.276644752847E-01  1.770683296243E-02 -1.883040179938E-02  1.123568837794E-03 -1.051737252913E-01 -5.495785393676E-04  3.383019117939E-05  7.173473310371E-06  5.554947802918E-05  4.084686642595E+00 -3.383019122507E-05  7.909717679578E-02 -8.084846044511E-20 -1.015896227449E-19 -1.282679011108E-19 -6.162033318646E-03
