                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -1.419929989891E+00 -7.099649949455E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -6.985983108098E-03  1.282953824092E-02  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  7.099649949455E-01  5.009321604692E+00 -1.533329534306E-14 -1.813288224177E+01  2.586234005945E+01  4.900087374366E-02  3.333320894068E+02 -7.063179488721E-02 -6.365119801698E-02 -9.043835969901E+01  1.588790152902E-02  9.618582919577E-05 -2.593738318436E-05 -7.024844601136E-05 -1.071530109040E-01  1.912211007698E-01  1.518281939136E-03 -1.393134939087E-04 -1.456639063828E-04  6.355754469279E+01 -1.518281939479E-03 -2.001573410265E+02  1.114638091172E-20  1.877296569545E-21 -2.487278849153E-20 -7.056903380999E-03
  1.419929989891E+00  2.129892511783E+00  6.271596354291E+00 -1.852630462235E-15 -1.739610516282E+01  4.068449913060E+01  1.837047331127E-01  3.074469914583E+02 -1.865005555688E-01 -1.362354933105E-01 -1.084507124081E+02  6.133435313815E-02  5.233602495806E-03 -9.785026382556E-04 -4.255099857550E-03 -3.636597482929E-02 -2.008634448060E-02 -4.795077897202E-05 -1.915840745280E-04 -6.034268278775E-07  8.606451694658E+00  4.795077962078E-05  5.730781046946E+00  1.037319522412E-20 -2.923184626654E-21  2.039937507174E-19 -3.903581385782E-02
  2.839855033675E+00  3.549820075530E+00  6.536861188320E+00  2.655333093161E-14 -1.711423574552E+01  4.379249760060E+01  2.230113042081E-01  2.977980732989E+02 -1.581683706803E-01 -1.311054652856E-01 -1.112587202918E+02  5.032245398329E-02  1.622832760660E-03 -3.329934706356E-04 -1.289839290020E-03 -1.647097168988E-02 -1.465322349682E-02 -7.149852138643E-04 -6.518012561550E-05 -3.845017184031E-06  3.651462955727E+00  7.149852138555E-04  2.949674834429E+00  3.808432326823E-20  4.078421094420E-21 -8.011745432590E-19 -1.694912876752E-02
  4.259785117385E+00  4.969747685371E+00  6.919704503975E+00  3.761312821534E-14 -1.687194458069E+01  4.894574737375E+01  2.424592197836E-01  2.897428321945E+02 -1.748425107582E-01 -1.347824154053E-01 -1.161138053686E+02  4.629088810255E-02  2.324117083874E-03 -9.638196479018E-04 -1.360297435975E-03 -1.735500958282E-02 -1.148905300296E-02 -3.565961040081E-04 -1.491757109882E-05 -9.117850140581E-06  3.364934917003E+00  3.565961042657E-04  2.346487517019E+00 -1.678271474943E-20 -2.105068410378E-20  3.206296140706E-19 -1.435232924770E-02
  5.679710253357E+00  6.389675340489E+00  7.134114689397E+00  5.522419679752E-14 -1.669742738640E+01  5.188588859528E+01  2.604310125595E-01  2.839995511363E+02 -1.673134019548E-01 -1.342436514877E-01 -1.184901311378E+02  4.169195453914E-02  1.755847335039E-03 -9.155418844349E-04 -8.403054505983E-04 -1.069509803318E-02 -7.840825033478E-03 -1.890648798428E-04 -6.575486646775E-06  3.568112625851E-06  2.408836655192E+00  1.890648799814E-04  1.806338879662E+00 -2.677075141357E-21 -2.513913787424E-20 -1.106283630173E-19 -1.008850711178E-02
  7.099640427622E+00  7.809605536782E+00  7.347252246419E+00  6.719672120982E-14 -1.655116228532E+01  5.493934853744E+01  2.746439739585E-01  2.792467569046E+02 -1.702151780297E-01 -1.338080577518E-01 -1.209772167380E+02  3.918028286963E-02  1.632795830207E-03 -9.620609410453E-04 -6.707348891658E-04 -9.478677700219E-03 -6.353987506354E-03 -9.828424462086E-05 -4.668243291785E-06 -1.366185517233E-05  2.085144174712E+00  9.828424475340E-05  1.518720966065E+00 -1.093182907521E-19  8.325238842241E-21  6.303133832220E-20 -8.467447311124E-03
  8.519570645942E+00  9.229533280009E+00  7.504205112721E+00  7.972861347500E-14 -1.642777293609E+01  5.722763406481E+01  2.847345093403E-01  2.752636103430E+02 -1.658463891187E-01 -1.324734995850E-01 -1.226570974625E+02  3.690326022547E-02  1.360435757392E-03 -8.378933793959E-04 -5.225423779975E-04 -7.273211833376E-03 -5.154307774114E-03 -6.193414901401E-05  7.861803707242E-06 -1.611290965863E-05  1.735327869080E+00  6.193414916677E-05  1.300205498309E+00  4.961601172832E-20 -1.707890078970E-20 -2.880641840289E-19 -6.939230030691E-03
  9.939495914075E+00  1.064946106607E+01  7.655257118490E+00  8.875561257696E-14 -1.632034249027E+01  5.948643086603E+01  2.908689588575E-01  2.718237446094E+02 -1.649619127215E-01 -1.307891003501E-01 -1.243238838350E+02  3.531832515555E-02  1.227803499650E-03 -7.739143008480E-04 -4.538891988075E-04 -6.567484159340E-03 -4.398020428390E-03 -2.845820997430E-05  1.902514790523E-05 -4.442777909962E-06  1.564495398761E+00  2.845821002972E-05  1.147388768603E+00 -1.562349846296E-20 -4.430495126286E-21 -1.695631234476E-19 -6.123281504833E-03
  1.135942621806E+01  1.206938889414E+01  7.781893670878E+00  1.013510729708E-13 -1.622409428998E+01  6.140467609896E+01  2.942571745129E-01  2.687593939932E+02 -1.612170792566E-01 -1.290882728275E-01 -1.256538949527E+02  3.385556507612E-02  1.087059408288E-03 -6.835462805377E-04 -4.035131277563E-04 -5.588273251500E-03 -3.846848001380E-03 -6.471027188808E-06  1.928701443938E-05 -7.291573708959E-06  1.397398315919E+00  6.471027422181E-06  1.040910444736E+00  1.238851157605E-20  1.399921105276E-20  2.937251102503E-19 -5.392970281891E-03
  1.277935157022E+01  1.348931676341E+01  7.903283811602E+00  1.142619532934E-13 -1.613557443598E+01  6.327758511803E+01  2.954280055796E-01  2.659557884999E+02 -1.588481569988E-01 -1.270010096315E-01 -1.269390754931E+02  3.271457726486E-02  1.016326761331E-03 -6.239792473147E-04 -3.923475140150E-04 -5.156697272934E-03 -3.445167766836E-03 -3.137957583099E-06  1.579086046988E-05  4.532916454184E-06  1.299737366145E+00  3.137957645062E-06  9.457242094310E-01 -2.947716996671E-20 -1.456826319666E-21  5.130111686110E-19 -4.917998203114E-03
  1.419928195660E+01  1.490924716977E+01  8.012584644822E+00  1.181256084261E-13 -1.605622754700E+01  6.498509365015E+01  2.950547674425E-01  2.634497122268E+02 -1.553501330476E-01 -1.248405123812E-01 -1.280848850835E+02  3.161892942014E-02  9.245272607845E-04 -5.449549275954E-04 -3.795723331888E-04 -4.619001717753E-03 -3.065806955638E-03 -7.081149528598E-06  1.465450180882E-05  6.147644660871E-06  1.206902000404E+00  7.081149558853E-06  8.678458013509E-01 -3.893039955851E-21 -2.728871484856E-20  4.286628417940E-19 -4.475789854006E-03
  1.561921238295E+01  1.632917511899E+01  8.117498653103E+00  1.279919073292E-13 -1.598153289063E+01  6.664893344368E+01  2.933817029292E-01  2.610998376068E+02 -1.525420877447E-01 -1.225954507222E-01 -1.291845066059E+02  3.068050904276E-02  8.617742939059E-04 -4.932623265688E-04 -3.685119673367E-04 -4.305385965328E-03 -2.790596957466E-03  3.844169460681E-06  1.273473089353E-05  1.190634253549E-06  1.136842892789E+00 -3.844169264005E-06  8.166851363668E-01 -2.079101552215E-20 -8.543998306066E-21  9.297120962963E-19 -4.153604165788E-03
  1.703913785504E+01  1.774910310696E+01  8.214365080811E+00  1.419431696071E-13 -1.591127306921E+01  6.820220844336E+01  2.907756622837E-01  2.588952377775E+02 -1.491306418342E-01 -1.203423313819E-01 -1.301738632540E+02  2.981707097045E-02  7.842293668350E-04 -4.415935151726E-04 -3.426358516630E-04 -3.962778377837E-03 -2.560502271261E-03  4.323435286078E-06  7.681207096059E-06  2.726410793638E-06  1.071081411204E+00 -4.323435163370E-06  7.686495789066E-01  5.351168124117E-21 -2.369684125263E-20  5.647242258652E-19 -3.851431560935E-03
  1.845906835889E+01  1.916903113287E+01  8.307607394283E+00  1.533553560491E-13 -1.584510610952E+01  6.971668000724E+01  2.878972876337E-01  2.568206471474E+02 -1.461103631708E-01 -1.178117320661E-01 -1.311305220912E+02  2.897195412810E-02  7.231044944870E-04 -3.897494076803E-04 -3.333550868048E-04 -3.485031157294E-03 -2.224381317682E-03 -1.360768638880E-07 -1.590727046295E-08  2.154486997296E-05  1.014661838363E+00  1.360770035467E-07  7.255975148886E-01 -2.459800759474E-21 -4.836127473294E-21  4.386651129712E-19 -3.576775493898E-03
  1.987899390685E+01  2.058895919590E+01  8.394457433122E+00  1.619736061940E-13 -1.578248630765E+01  7.114233908568E+01  2.846898941181E-01  2.548566282127E+02 -1.427297092053E-01 -1.156067083306E-01 -1.320043303857E+02  2.820532730395E-02  6.698282147235E-04 -3.569396805976E-04 -3.128885341270E-04 -3.422651933210E-03 -2.202363245945E-03 -1.179954081314E-06 -5.779597983791E-06  2.456679635979E-05  9.660557630802E-01  1.179954137736E-06  6.906574156261E-01  1.186804999503E-20 -5.872582785414E-21  1.109979848657E-19 -3.333648116939E-03
