                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -1.419929989891E+00 -7.099649949455E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
 -6.596869955517E-16  7.099649949455E-01  8.698613900266E+00 -5.060855378166E-14 -1.011148590824E-01  7.669056727164E+01  4.153719075480E-02  3.875752159059E-01 -8.671244498414E-02 -1.267561720032E-03 -8.803757947867E-01  1.960525915427E-01  1.257288064373E-04  2.519349728896E-03 -2.645078535079E-03 -2.438885470365E+00  1.566972921188E-02 -4.560193439694E-04 -1.210170058186E-04  1.145875987846E-05  1.039048390804E+02  4.560193431783E-04 -1.200895511556E+00  3.194843316318E-20  1.663242805509E-20  1.534860057035E-20 -4.236637027696E-03
  1.419929989891E+00  2.129892511783E+00  9.743596554184E+00 -4.065578308491E-14 -1.120448280572E-01  9.600224992501E+01  1.400077728541E-01  3.817594291639E-01 -1.720648794245E-01 -6.280792091778E-04 -1.099385286639E+00  9.676252527673E-01  1.485956055668E-01 -1.969004193725E-02 -1.289055636313E-01 -5.089051705436E-01  2.998002211782E-02  2.025782014186E-04 -1.659546011934E-04  2.666579203879E-05  8.426979715271E+00 -2.025782001179E-04 -3.723915703509E-02 -3.000958121688E-20 -7.346230325843E-22  2.432461456116E-20 -3.984735025978E-02
  2.839855033675E+00  3.549820075530E+00  1.019429133930E+01  6.531854007814E-15 -1.077164162133E-01  1.048666363943E+02  1.498585262158E-01  3.468063959388E-01 -1.648344854872E-01 -9.760911920797E-04 -1.102774587546E+00  8.357171268595E-01  6.860570687836E-02 -1.885325541000E-02 -4.975245146792E-02 -3.849321490433E-01 -1.036396230316E-02  1.344467830087E-04 -6.230018777081E-05  2.170574329492E-05  4.920319756822E+00 -1.344467834487E-04  3.931439778459E-02  5.543377266837E-20 -2.241876332406E-22  4.323418743999E-20 -2.221211746327E-02
  4.259785117385E+00  4.969747685371E+00  1.061692355800E+01  1.437147534953E-14 -1.050601939603E-01  1.136501726022E+02  1.607821342321E-01  3.413905256365E-01 -1.722331379548E-01 -6.725186806675E-04 -1.120707330554E+00  7.726387730051E-01  5.724770845087E-02 -2.337496205497E-02 -3.387274639597E-02 -3.281893552625E-01 -1.585980003278E-03  5.513514348804E-05 -2.503950304745E-05 -1.211692573030E-05  4.082778218166E+00 -5.513514301083E-05  2.937778644755E-02 -2.236466181849E-22 -2.545585007336E-20  1.699188329361E-20 -1.750445994967E-02
  5.679710253357E+00  6.389675340489E+00  1.091895202457E+01  3.324113981188E-14 -1.025008345638E-01  1.201062732311E+02  1.727974569071E-01  3.353538442263E-01 -1.707141112380E-01 -6.095670345140E-04 -1.122787745436E+00  7.024750300141E-01  4.062464724893E-02 -2.329882333338E-02 -1.732582391583E-02 -2.316402388384E-01 -1.006676542175E-03  3.367614946270E-05 -1.344369070468E-05 -3.145133891526E-05  3.139656664528E+00 -3.367614957831E-05  2.861809834062E-02  1.809585550152E-20 -3.472133573337E-21  1.300833858805E-20 -1.295968715372E-02
  7.099640427622E+00  7.809605536782E+00  1.117418813589E+01  3.322850875069E-14 -9.998347309431E-02  1.257141891510E+02  1.824141013518E-01  3.287240637351E-01 -1.709816190579E-01 -4.177579615792E-04 -1.119389943706E+00  6.551664103248E-01  3.144720681482E-02 -2.257226360037E-02 -8.874943214632E-03 -1.859333275434E-01 -7.637039230576E-04  2.144315141441E-05 -1.241862417564E-05 -1.786247791641E-05  2.610282784000E+00 -2.144315095007E-05  2.432939085266E-02 -2.424940163827E-20 -4.125825659814E-22 -5.698887182007E-22 -1.041579489101E-02
  8.519570645942E+00  9.229533280009E+00  1.138225247750E+01  4.689543405903E-14 -9.818578298599E-02  1.303758694046E+02  1.893058288552E-01  3.215048828212E-01 -1.688935336080E-01 -4.559926003538E-04 -1.117307955235E+00  6.137693935789E-01  2.423891882727E-02 -2.056646711067E-02 -3.672451716249E-03 -1.483766291979E-01 -2.025261837422E-04  1.355331543243E-05 -7.676436658551E-06 -1.408750511189E-06  2.190082639146E+00 -1.355331485126E-05  2.179375781401E-03  1.277173376414E-19  1.365329484281E-20 -6.102064945156E-21 -8.519471577873E-03
  9.939495914075E+00  1.064946106607E+01  1.156290609177E+01  5.282922162119E-14 -9.959607804222E-02  1.344954554787E+02  1.935695741440E-01  3.121174268108E-01 -1.670421786766E-01 -4.048618384475E-04 -1.150292924592E+00  5.805447792172E-01  1.947221718344E-02 -1.882038723732E-02 -6.518299464299E-04 -1.252418690238E-01  9.234768846928E-04  6.208568856068E-06 -1.257668902464E-07 -1.780208993948E-06  1.892740321805E+00 -6.208568333086E-06 -1.410308143312E-02  1.833420658309E-20 -1.149502069426E-20  1.709771662875E-20 -7.200453417968E-03
  1.135942621806E+01  1.206938889414E+01  1.171819978848E+01  6.693651533540E-14 -1.006887607305E-01  1.380880139815E+02  1.957702446386E-01  3.034986444543E-01 -1.645306905992E-01 -3.510967876425E-04 -1.178452484882E+00  5.525206378188E-01  1.591286825563E-02 -1.695909839825E-02  1.046230142749E-03 -1.059650849897E-01  7.882884153138E-04  4.146834257539E-06  1.377846545729E-06  9.884960281809E-06  1.662318993579E+00 -4.146833333350E-06 -1.333198629204E-02  3.587870453104E-20 -1.130688380723E-20 -5.718430993195E-20 -6.215431983554E-03
  1.277935157022E+01  1.348931676341E+01  1.185795313946E+01  7.813276475649E-14 -1.019638370100E-01  1.413611531411E+02  1.962794093025E-01  2.953823092324E-01 -1.617911297194E-01 -3.340860885481E-04 -1.207522422044E+00  5.298690869559E-01  1.348187199383E-02 -1.570451603852E-02  2.222644044190E-03 -9.341144544702E-02  7.043307100084E-04 -2.612866618094E-07  4.300257979173E-07  1.070562197352E-05  1.506825380155E+00  2.612871162753E-07 -7.415409435767E-03  9.532512210582E-22 -2.863405579657E-20 -1.621675905931E-21 -5.517789460769E-03
  1.419928195660E+01  1.490924716977E+01  1.198564814326E+01  6.625442956089E-14 -1.020037153351E-01  1.443863864732E+02  1.956138901768E-01  2.865843194746E-01 -1.588665422468E-01 -3.375173627408E-04 -1.221053316409E+00  5.089582824110E-01  1.156481998478E-02 -1.455911298234E-02  2.994292997405E-03 -8.325670679703E-02  4.583150655968E-04  2.154668484798E-06 -3.405481273996E-07  1.900177664928E-05  1.375603812680E+00 -2.154667852707E-06  4.965641089704E-03 -7.552750506378E-20 -2.220744552000E-20 -5.020814211965E-20 -4.928257431461E-03
  1.561921238295E+01  1.632917511899E+01  1.210211115854E+01  7.450709655346E-14 -1.010807073369E-01  1.471738939498E+02  1.943014660861E-01  2.775159669443E-01 -1.558378153641E-01 -2.870133357352E-04 -1.221699634853E+00  4.890412584189E-01  9.892915458773E-03 -1.358129202709E-02  3.688376568573E-03 -7.447591678312E-02  1.592843271902E-04 -7.494007665954E-06 -1.759455066731E-06  2.302524511224E-05  1.250822564600E+00  7.494008589330E-06  1.080653560354E-02 -1.403262566975E-20 -1.556931184491E-20 -5.712539706697E-21 -4.401229369813E-03
  1.703913785504E+01  1.774910310696E+01  1.220765790086E+01  8.754020028932E-14 -1.000834322687E-01  1.497240703839E+02  1.925975582097E-01  2.696054393046E-01 -1.527127261977E-01 -2.269810996299E-04 -1.218638897925E+00  4.715688595048E-01  8.681475368919E-03 -1.253776318231E-02  3.856287813426E-03 -6.665086117395E-02  5.151017923714E-05 -3.846340472367E-06 -4.257438893361E-06  1.445846315885E-05  1.149214451922E+00  3.846341377268E-06  1.973432663425E-02  5.565681442429E-20 -2.073022492914E-20 -3.491738091445E-20 -3.982599166550E-03
  1.845906835889E+01  1.916903113287E+01  1.230608577840E+01  9.286497110947E-14 -9.757674320057E-02  1.521215545161E+02  1.905939998299E-01  2.610700473421E-01 -1.494965879999E-01 -1.879750293231E-04 -1.197172629925E+00  4.568169146761E-01  7.615881170010E-03 -1.169043574737E-02  4.074554577286E-03 -6.094885107091E-02 -6.564306860541E-04 -8.157737716752E-06 -4.445190138976E-06  1.028431780908E-05  1.067378067932E+00  8.157738313918E-06  3.075505138796E-02 -9.630681771144E-21 -2.277784994062E-20 -2.596858815012E-20 -3.638632960137E-03
  1.987899390685E+01  2.058895919590E+01  1.239710551171E+01  9.816306858417E-14 -9.462635194841E-02  1.543568129360E+02  1.886007167168E-01  2.517142637934E-01 -1.462177178287E-01 -2.681312103502E-04 -1.168094455531E+00  4.425347550875E-01  6.572703103163E-03 -1.097131592602E-02  4.398612822744E-03 -5.546838826071E-02 -8.204452805135E-04  6.742531141476E-06  5.131532109363E-07  7.209052097559E-06  1.004786463112E+00 -6.742530633164E-06  3.254980479464E-02  3.674938603866E-20  1.624998334274E-20 -4.091899331387E-20 -3.348517478990E-03
  2.129892448495E+01  2.200888729523E+01  1.248442784598E+01  1.002772388124E-13 -9.180027263098E-02  1.565160744452E+02  1.864294872309E-01  2.445230128365E-01 -1.428886298805E-01 -3.205007172618E-04 -1.140161926034E+00  4.288260888713E-01  5.834191362341E-03 -1.005949959072E-02  4.225308228181E-03 -5.173626617508E-02 -9.089293494661E-04  8.525117500803E-06  2.543139877890E-06  4.904852524366E-06  9.472497155929E-01 -8.525116807672E-06  3.247148577502E-02 -7.792602360188E-21 -1.685160988004E-21  5.830564558720E-20 -3.099515937743E-03
  2.271885010551E+01  2.342881543005E+01  1.256523604363E+01  1.042811541309E-13 -8.886282501329E-02  1.585285329009E+02  1.836305041158E-01  2.396639158180E-01 -1.395501147559E-01 -3.805171608923E-04 -1.109260717900E+00  4.176656102266E-01  5.216258341844E-03 -9.509771915679E-03  4.293513573777E-03 -4.752634929016E-02 -1.111912269250E-03 -7.520046085964E-07 -1.570786036470E-06 -4.983088173170E-06  8.884457978641E-01  7.520051067100E-07  2.295182296206E-02 -2.323065382855E-20 -5.189758479316E-20  1.654617796870E-20 -2.865269634343E-03
  2.413878075458E+01  2.484874609625E+01  1.264211859422E+01  1.099972300578E-13 -8.772751430003E-02  1.604542589734E+02  1.803732850271E-01  2.341429599632E-01 -1.361687348981E-01 -5.505849258371E-04 -1.099564943751E+00  4.079244517258E-01  4.692226596018E-03 -8.912149030024E-03  4.219922434164E-03 -4.435316255652E-02 -5.201818667604E-04 -9.102868643310E-06 -4.028130725651E-06 -4.382824681629E-06  8.559602627601E-01  9.102868854557E-06  1.009505892167E-02  1.249158258599E-19  4.293814175492E-21  3.053945324408E-20 -2.708046513962E-03
  2.555871143792E+01  2.626867429960E+01  1.271716013701E+01  1.125697190944E-13 -8.707163203757E-02  1.623466429321E+02  1.768591082276E-01  2.277825769436E-01 -1.327449052320E-01 -5.264493944685E-04 -1.096479510885E+00  3.985550747451E-01  4.172326960239E-03 -8.328455491381E-03  4.156128531164E-03 -4.229241285223E-02 -3.022500523259E-04 -5.174079152210E-06 -3.026376148186E-06 -2.331077807264E-06  8.290499974749E-01  5.174079191311E-06  3.316920044978E-03  4.814457063720E-20  4.164189140728E-20 -4.633455069116E-21 -2.567237886508E-03
  2.697863716127E+01  2.768860253598E+01  1.278926701616E+01  1.119490127286E-13 -8.713881902666E-02  1.641753258818E+02  1.734865107364E-01  2.210928087718E-01 -1.293033514345E-01 -5.876381370865E-04 -1.103310763366E+00  3.883923056605E-01  3.862080613342E-03 -7.893205247121E-03  4.031124633867E-03 -3.982563506885E-02  8.386584056651E-05  4.588478279870E-06 -1.368200479447E-06 -2.183048919391E-06  7.916358643000E-01 -4.588478281458E-06 -2.426947863093E-03  5.715529553305E-20 -1.306525051606E-20 -2.500041910403E-20 -2.412563322105E-03
