                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  9.728090675660E+00  1.326461195657E-14 -1.229088974146E-01  9.841936668495E+01  9.110813391772E-02  1.228201878327E+00 -2.748238614020E-01 -2.739973067660E-03 -1.176917215325E+00  1.883664338790E+00 -5.041973543064E-03  2.134148421928E-02 -1.629951067910E-02 -9.539611356707E+00  8.531983115562E-02 -1.970528712658E-03 -1.798487122787E-04  4.342906301574E-05  4.383429566345E+01  1.970528713150E-03 -5.142443082637E-01  3.324889096107E-20  7.606697700886E-22  1.009610033736E-20 -3.407415698193E-02
  4.000000000000E+00  6.000000000000E+00  1.218954186786E+01  3.728672033314E-14 -1.346446596540E-01  1.532571397120E+02  3.670339779714E-01  1.353793609675E+00 -5.961219111418E-01 -2.671720741691E-03 -1.615029819530E+00  7.718544479434E+00  5.522520614706E-01 -4.738299271505E-01 -7.842213433719E-02 -2.785766692236E+00 -1.117014905042E-01  5.270331263980E-04 -2.924152036795E-04  3.258214113867E-05  6.388459523849E+00 -5.270331263492E-04 -2.209143418189E-02  1.864493695289E-21 -8.759418023059E-21  1.939141625409E-21 -1.822149893452E-01
  8.000000000000E+00  1.000000000000E+01  1.292180786993E+01  5.629883148214E-14 -1.337225395449E-01  1.708591286976E+02  4.676417024262E-01  1.288850629773E+00 -5.724789755736E-01 -3.214039135718E-03 -1.698328629101E+00  8.165067445759E+00  2.711729667610E-01 -6.281724220257E-01  3.569994552617E-01 -1.341515383518E+00 -4.266580168425E-02  4.293232782692E-04 -1.824832026423E-04  2.466488671501E-05  2.840577108369E+00 -4.293232779830E-04  7.976682879604E-03  3.859038720322E-21  1.486320465110E-20  1.013214399459E-19 -8.117339967140E-02
  1.200000000000E+01  1.400000000000E+01  1.360975193870E+01  6.792939908490E-14 -1.305654471619E-01  1.890583088937E+02  5.265568844393E-01  1.268619554687E+00 -6.245640119645E-01 -2.800148066301E-03 -1.745167165227E+00  8.048290612837E+00  2.559167847113E-01 -5.793933228536E-01  3.234765381388E-01 -1.281063914632E+00 -1.775043873970E-03  1.923872546498E-04 -1.127797948698E-04  3.921856082178E-05  2.331203637446E+00 -1.923872545074E-04  1.879675734687E-02 -2.272599185874E-20  1.879997148168E-21  5.001488838230E-20 -6.887783234808E-02
  1.600000000000E+01  1.800000000000E+01  1.408763380870E+01  7.705713331597E-14 -1.243576433533E-01  2.020944952284E+02  5.726146941545E-01  1.252608890160E+00 -6.226110675797E-01 -3.092541223886E-03 -1.718043720373E+00  7.582516733386E+00  2.097708936513E-01 -5.197371444200E-01  3.099662507655E-01 -9.021299629654E-01 -3.891857552617E-03  1.267877585410E-04 -7.335944346308E-05 -3.383158760186E-05  1.791242436628E+00 -1.267877584027E-04  2.208455568594E-02  2.257650044547E-20  4.227300706684E-20  2.640689586189E-20 -5.205808283702E-02
  2.000000000000E+01  2.200000000000E+01  1.450532319870E+01  8.627440645573E-14 -1.194715899096E-01  2.139489216853E+02  6.107843429443E-01  1.246948729383E+00 -6.375905440487E-01 -3.391600409690E-03 -1.695917984347E+00  7.285275064729E+00  1.870570937505E-01 -4.752388356909E-01  2.881817419281E-01 -7.756878127841E-01 -4.260501819448E-03  1.685599784939E-04 -5.107861800520E-05  7.234537000916E-05  1.509531411803E+00 -1.685599782370E-04  1.827990265870E-02 -1.726272036546E-20 -8.998703361996E-21  1.510214919807E-19 -4.386680130862E-02
  2.400000000000E+01  2.600000000000E+01  1.484225007947E+01  8.868522033643E-14 -1.151215028356E-01  2.237339854102E+02  6.422808084968E-01  1.240355552923E+00 -6.380640299220E-01 -3.777903638717E-03 -1.666686359523E+00  6.954680280151E+00  1.630075623346E-01 -4.355469754711E-01  2.725394131278E-01 -6.259900320532E-01 -5.134479541908E-03  1.509576016783E-04 -3.423824322861E-05  6.089699497089E-05  1.268933928092E+00 -1.509576017783E-04  1.380683776785E-02 -7.180888436496E-21  4.237155187750E-21  8.764313867455E-20 -3.646398556266E-02
  2.800000000000E+01  3.000000000000E+01  1.513976692371E+01  9.397272138686E-14 -1.126145180936E-01  2.325874480328E+02  6.680911627991E-01  1.235902979722E+00 -6.430249041441E-01 -4.251621164258E-03 -1.661012369940E+00  6.686395578898E+00  1.464056113002E-01 -4.032682211124E-01  2.568626098089E-01 -5.455030995918E-01 -3.454297800394E-03  1.237836780409E-04 -1.977734479389E-05 -3.708171931860E-06  1.108841295399E+00 -1.237836776533E-04  7.918540627774E-03 -1.138746135723E-20  1.472073097945E-21  7.013805025780E-20 -3.175589698403E-02
  3.200000000000E+01  3.400000000000E+01  1.539682763120E+01  1.071568541365E-13 -1.112601968777E-01  2.403725656075E+02  6.891398021881E-01  1.230436167641E+00 -6.425937235245E-01 -4.664099434583E-03 -1.669312080849E+00  6.444270202168E+00  1.313439247194E-01 -3.751975346906E-01  2.438536099668E-01 -4.706388008651E-01 -2.456761445088E-03  4.050788144265E-05 -1.328458739647E-05  1.539127854165E-05  9.799986814174E-01 -4.050788155317E-05  3.739148812015E-03 -9.760447240978E-21 -8.615193790720E-21  1.009117382355E-19 -2.789370324473E-02
  3.600000000000E+01  3.800000000000E+01  1.562983710286E+01  1.181682360470E-13 -1.107346806219E-01  2.475542159711E+02  7.061845167696E-01  1.226022365065E+00 -6.437736618194E-01 -5.108145417401E-03 -1.688162602647E+00  6.230337988364E+00  1.193572048296E-01 -3.514102957266E-01  2.320530909032E-01 -4.233641426229E-01 -1.189948756069E-03  8.742893692686E-06 -1.407366699437E-05 -5.669659492462E-07  8.864874135285E-01 -8.742893598144E-06  1.944795456871E-03 -2.725363399916E-20  7.321027057867E-21  7.741771180612E-20 -2.511022386930E-02
  4.000000000000E+01  4.200000000000E+01  1.583995734871E+01  1.381004480332E-13 -1.102901065717E-01  2.541205675146E+02  7.199434804788E-01  1.221025311627E+00 -6.426829075912E-01 -5.411023465721E-03 -1.706693843098E+00  6.035050061215E+00  1.092854420374E-01 -3.304150069280E-01  2.211295648939E-01 -3.802887182603E-01 -1.206249130608E-03  8.844916421470E-06 -1.183793589296E-05 -9.494040807602E-06  8.068936970526E-01 -8.844916508155E-06  2.193768701581E-03  2.171300333193E-20 -6.542099708833E-21  1.339488446371E-19 -2.272821716729E-02
  4.400000000000E+01  4.600000000000E+01  1.603327137060E+01  1.698385948661E-13 -1.096712362235E-01  2.602465833802E+02  7.309502307739E-01  1.216454653286E+00 -6.420501513669E-01 -5.843760807334E-03 -1.719950498115E+00  5.866298349036E+00  1.010202760923E-01 -3.121783298580E-01  2.111580537648E-01 -3.480097755979E-01 -2.282885438947E-03 -5.756599400709E-06 -9.472994193529E-06  2.419745367556E-06  7.439908030772E-01  5.756599361184E-06  1.253410943457E-03  4.951640672287E-20 -1.077584600512E-20  1.203036403049E-19 -2.081056459274E-02
  4.800000000000E+01  5.000000000000E+01  1.621205035165E+01  2.035727482853E-13 -1.096408873047E-01  2.659793854868E+02  7.396884936462E-01  1.210888634779E+00 -6.405586656970E-01 -6.186186185773E-03 -1.738798195093E+00  5.701944895382E+00  9.330902393468E-02 -2.954599900140E-01  2.021509660760E-01 -3.191985121719E-01 -1.576241097656E-03 -3.760932024746E-05 -7.970212208217E-06  7.151190953618E-06  6.905919339964E-01  3.760932080684E-05 -1.167042062142E-03  3.362385874933E-21 -1.012596442882E-20  1.231195299784E-19 -1.919456479846E-02
