                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  1.186064721633E+01 -2.626491942051E-15 -1.357690973852E-02  1.427605417410E+02  3.973367252819E-02  5.399042616500E-01 -1.154838624717E-01 -3.999275794606E-04 -1.462223462706E-01  5.934260827030E-01 -4.886530300217E-04  2.391172967156E-03 -1.902519936801E-03 -3.571873301807E+00  5.105524074179E-03 -3.984637817306E-04 -3.090699780093E-05 -1.200891775029E-05  4.950539296105E+01  3.984637816547E-04 -4.938045707671E-02  4.223353068662E-20  5.080408223371E-22 -7.142248068956E-20 -4.423559362464E-03
  4.000000000000E+00  6.000000000000E+00  1.289219705314E+01 -6.997668377187E-15 -1.114263777729E-02  1.679500418399E+02  1.585892830706E-01  4.868439922136E-01 -2.116613224150E-01 -5.826780277336E-04 -1.245439743543E-01  4.407178262971E+00  1.178750295874E-01 -1.613451232884E-01  4.347009369996E-02 -5.836534408446E-01 -6.536048423660E-02  1.188809429898E-04 -4.782054064605E-05 -1.727141536143E-05  2.794003513464E+00 -1.188809430660E-04  7.236343888586E-03  7.094335633263E-20  1.771079409121E-20  3.029962251253E-20 -4.401438864671E-02
  8.000000000000E+00  1.000000000000E+01  1.325753458909E+01 -1.025583448461E-14 -9.982258199267E-03  1.772407459614E+02  1.867912799466E-01  4.439875780080E-01 -2.083537328147E-01 -2.465658575477E-04 -1.133693390504E-01  4.629719130721E+00  7.708046121123E-02 -2.093828211576E-01  1.323023599450E-01 -3.883523158485E-01 -3.744008405061E-03  1.210093347890E-04 -2.784738875609E-05 -2.975435543052E-05  1.402698751465E+00 -1.210093347918E-04  6.012584324023E-03  2.316066439950E-20  1.113447299687E-20  2.746859692233E-20 -2.346869704884E-02
  1.200000000000E+01  1.400000000000E+01  1.359354563564E+01 -1.269556472392E-14 -8.070853347788E-03  1.862098221795E+02  2.010586739484E-01  4.335878967902E-01 -2.214111077843E-01 -4.061533928735E-05 -8.772861008161E-02  4.555926026335E+00  7.190653863933E-02 -1.940977835012E-01  1.221912448594E-01 -3.595169949601E-01  2.648200325601E-03  7.895367895101E-05 -1.969388139695E-05  2.712533117422E-06  1.164072358783E+00 -7.895367911758E-05  8.771611708163E-03  3.987359929844E-21  1.210265395391E-21  7.172326455844E-20 -1.981242092983E-02
  1.600000000000E+01  1.800000000000E+01  1.383954898969E+01 -1.229193063885E-14 -5.532497599599E-03  1.928920618882E+02  2.126461154007E-01  4.249753411541E-01 -2.209126507568E-01  2.528903194460E-04 -5.186962699982E-02  4.301173684934E+00  5.906685172480E-02 -1.716746210824E-01  1.126077693565E-01 -2.686879667440E-01  1.126859806453E-03  2.940494959113E-05 -1.454038006682E-05  1.149804973571E-05  9.293724722159E-01 -2.940494955000E-05  9.734067358462E-03 -1.960356844625E-21  1.055491273553E-20  8.156009379483E-20 -1.569188095586E-02
  2.000000000000E+01  2.200000000000E+01  1.405825091647E+01 -8.986593406634E-15 -3.187908039291E-03  1.989593357198E+02  2.225426853786E-01  4.206092649235E-01 -2.249104277288E-01  3.847976375602E-04 -1.752483075020E-02  4.119933212828E+00  5.228655108041E-02 -1.557349618350E-01  1.034484107572E-01 -2.357692298322E-01 -2.240136768239E-04  4.152391238024E-05 -1.162300819467E-05  1.657662119852E-05  7.972508529600E-01 -4.152391249298E-05  8.620450824098E-03  2.065848303085E-20  4.366154000603E-21  1.446327325474E-19 -1.345079263801E-02
  2.400000000000E+01  2.600000000000E+01  1.423824616400E+01 -4.897017217368E-15 -1.239171251184E-03  2.040216466199E+02  2.309124791999E-01  4.163581969426E-01 -2.251479417147E-01  6.641735366808E-04  1.187373383292E-02  3.931880122131E+00  4.550023181017E-02 -1.418846618238E-01  9.638443001586E-02 -1.946802665131E-01 -3.796198917960E-04  2.319541147779E-05 -1.163955993057E-05  1.702629913503E-05  6.830766929931E-01 -2.319541138029E-05  8.713839637458E-03 -2.079062131135E-20 -5.087509283597E-21  8.697826663703E-20 -1.144606292526E-02
  2.800000000000E+01  3.000000000000E+01  1.439980289760E+01 -6.813686984422E-16  1.130177609658E-03  2.086279297671E+02  2.377699965031E-01  4.129336480450E-01 -2.264562364010E-01  7.183101198782E-04  4.743837458245E-02  3.783385244119E+00  4.098565324019E-02 -1.312783859273E-01  9.029273268586E-02 -1.726686596365E-01 -1.402937985726E-03  2.511677501954E-05 -1.084353843813E-05  1.448578890902E-05  6.061344513470E-01 -2.511677515500E-05  8.151268184242E-03 -1.114579143818E-20  4.928356361610E-21  9.616969578505E-20 -1.011479977313E-02
  3.200000000000E+01  3.400000000000E+01  1.454128668486E+01  4.004497326908E-15  2.813290587245E-03  2.127053239185E+02  2.432105232161E-01  4.099196738183E-01 -2.265740599804E-01  8.513569382235E-04  7.259837741159E-02  3.646423740508E+00  3.717565059890E-02 -1.221743041328E-01  8.499865353423E-02 -1.509695057698E-01 -8.547599859984E-04  2.069273633462E-05 -8.532126846557E-06  1.690518946449E-05  5.424839146081E-01 -2.069273613131E-05  6.016865095542E-03  4.389779971743E-21  9.010047595570E-21  1.646039046498E-19 -8.997880614608E-03
  3.600000000000E+01  3.800000000000E+01  1.467100464629E+01  9.141024814978E-15  4.140049677034E-03  2.164810918064E+02  2.475214825414E-01  4.064994902577E-01 -2.268886665991E-01  9.122080568756E-04  9.273899812562E-02  3.529006984759E+00  3.387173681391E-02 -1.142813779359E-01  8.040964112287E-02 -1.374980198076E-01 -7.991325470168E-04  1.607539026887E-05 -4.028120981258E-06  1.386953255746E-05  4.964079807082E-01 -1.607539033322E-05  4.170697683247E-03 -1.193717742639E-20  1.710280454422E-20  1.330046061239E-19 -8.209426959178E-03
  4.000000000000E+01  4.200000000000E+01  1.478947617744E+01  1.177226570710E-14  4.897712143252E-03  2.199610064455E+02  2.508764160148E-01  4.026871431532E-01 -2.267605493403E-01  9.859106594281E-04  1.040658375523E-01  3.425277257097E+00  3.124397316100E-02 -1.081052003955E-01  7.686122723393E-02 -1.252222312898E-01 -6.090804956589E-04  2.258133600083E-05  2.822979000429E-07  6.955702565449E-06  4.567977443767E-01 -2.258133581729E-05  1.842607729449E-03 -2.053525551792E-20  4.603040923588E-21  8.590927943802E-20 -7.524118375891E-03
