                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  1.117276057716E+01 -5.325646940229E-14 -1.277829773846E-01  1.298388236572E+02  1.231692819303E-01  1.617129189568E+00 -3.712550579540E-01 -4.045195723147E-03 -1.408438904209E+00  2.176728998926E+00 -7.356421694936E-03  2.918762474614E-02 -2.183120305437E-02 -1.266734250736E+01  1.070435766057E-01 -2.169361452726E-03 -2.023155140973E-04 -1.060894023628E-04  5.042192187741E+01  2.169361451551E-03 -5.145296618958E-01 -5.377726595804E-20  3.721426202813E-21  2.354248014547E-21 -4.578628866120E-02
  4.000000000000E+00  6.000000000000E+00  1.403834560248E+01 -1.413228755664E-13 -1.297797442897E-01  2.032522979862E+02  4.950265901749E-01  1.759951727370E+00 -8.045173733061E-01 -5.668559997551E-03 -1.782468666037E+00  8.994081285997E+00  7.491617969298E-01 -6.382908356871E-01 -1.108709612410E-01 -3.778842330746E+00 -1.654017646337E-01  5.569331261002E-04 -3.191242521407E-04  1.272640953670E-04  7.444784015138E+00 -5.569331272074E-04  7.274687692444E-03 -8.125660675830E-21 -5.099794257280E-21  1.227858706482E-19 -2.476652700511E-01
  8.000000000000E+00  1.000000000000E+01  1.489499503778E+01 -1.898084134889E-13 -1.238050664497E-01  2.269528033143E+02  6.287398293519E-01  1.666317419705E+00 -7.711395307105E-01 -5.476919817945E-03 -1.797553821955E+00  9.517652814864E+00  3.700289879319E-01 -8.470936082488E-01  4.770646203171E-01 -1.822962125290E+00 -6.598337720058E-02  5.153189136329E-04 -1.891537953453E-04  5.703668537428E-05  3.325905169626E+00 -5.153189141686E-04  3.088853929966E-02 -4.032481349140E-20  2.160990658888E-20  2.304331859629E-20 -1.107182298773E-01
  1.200000000000E+01  1.400000000000E+01  1.570155764340E+01 -2.038085053733E-13 -1.144223105195E-01  2.515325753622E+02  7.044324019957E-01  1.635754138046E+00 -8.387023996423E-01 -4.990460401925E-03 -1.739487813307E+00  9.385581134559E+00  3.514417287335E-01 -7.804375883941E-01  4.289958596621E-01 -1.751897922643E+00 -1.086250742918E-02  2.883337153015E-04 -1.240583302238E-04  1.035609700579E-05  2.746328786562E+00 -2.883337171190E-04  3.885858790679E-02 -2.638601661355E-20 -2.035155539673E-21  5.133665690491E-20 -9.446070446575E-02
  1.600000000000E+01  1.800000000000E+01  1.626790025416E+01 -1.879492065454E-13 -1.044707551900E-01  2.693571475561E+02  7.613746645553E-01  1.608752227446E+00 -8.355853996642E-01 -5.316510144853E-03 -1.634354678110E+00  8.845857736807E+00  2.906719707988E-01 -7.032025745892E-01  4.125306037800E-01 -1.241635672716E+00 -1.028874564271E-02  2.596139130318E-04 -8.535315462736E-05 -9.831131384120E-05  2.113969013713E+00 -2.596139122465E-04  3.554892316545E-02  1.561653608125E-20 -7.189083236581E-21  1.012608281973E-19 -7.146018206507E-02
  2.000000000000E+01  2.200000000000E+01  1.675841969814E+01 -1.548206163242E-13 -9.662674306093E-02  2.854333395989E+02  8.074684600465E-01  1.595438080800E+00 -8.532120168022E-01 -5.358960465574E-03 -1.551578967330E+00  8.480991010108E+00  2.609614190258E-01 -6.437559297623E-01  3.827945107336E-01 -1.061213496464E+00 -9.447580073662E-03  7.918841792479E-05 -5.146685379894E-05 -2.821667571074E-05  1.772233669172E+00 -7.918842081057E-05  2.906492367551E-02  3.413087845531E-20 -3.517016723751E-20  1.461484543168E-20 -5.984409756987E-02
  2.400000000000E+01  2.600000000000E+01  1.715401654900E+01 -1.173363397908E-13 -8.998177655352E-02  2.987156312339E+02  8.449517312397E-01  1.586894205787E+00 -8.525937006412E-01 -5.508319438633E-03 -1.476381988266E+00  8.085620756964E+00  2.262144956013E-01 -5.880677181026E-01  3.618532225055E-01 -8.543724760155E-01 -8.247238319973E-03  2.831908756747E-05 -3.136027182606E-05  8.927203991597E-05  1.491664295350E+00 -2.831908612786E-05  2.161735351971E-02  5.642247361793E-20 -1.601101587119E-20  1.331519516257E-20 -4.987088593893E-02
  2.800000000000E+01  3.000000000000E+01  1.750424243286E+01 -7.586744347627E-14 -8.574172247663E-02  3.107758516414E+02  8.748251719293E-01  1.580891611768E+00 -8.569903189239E-01 -5.871105309616E-03 -1.435279702692E+00  7.765820019050E+00  2.023981474343E-01 -5.432390631461E-01  3.408409157130E-01 -7.454572460524E-01 -4.290263243579E-03  1.486029081061E-04 -2.626792425128E-05  1.263333846276E-05  1.307301722643E+00 -1.486029084292E-04  1.276833751038E-02 -5.199293738546E-22  6.279962151673E-21 -2.134962057362E-20 -4.338683446812E-02
  3.200000000000E+01  3.400000000000E+01  1.780774480869E+01 -3.283793224319E-14 -8.353516876577E-02  3.214198309895E+02  8.981083564919E-01  1.574211146876E+00 -8.552191156082E-01 -6.072005723412E-03 -1.423140938191E+00  7.462773653663E+00  1.811709214143E-01 -5.034953212914E-01  3.223243998711E-01 -6.430875222735E-01 -2.691739312766E-03  3.380159997266E-05 -2.778724234109E-05 -9.277702504569E-05  1.156737494912E+00 -3.380159867039E-05  3.874889930153E-03 -2.066864535942E-20  5.226348378964E-21 -6.206670177608E-20 -3.802671050997E-02
